configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD70_PR30_CPprop_UD050_UR040_Upp060_I1,161,4,False,7,2.3654970808296354,0.5,1.951173802114278,,0.4,,proporcion,0/7,0.0,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,76,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,54,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,251,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,9,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,199,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,3/7,0.42857142857142855,1/7,0.14285714285714285,False,False,True,3,0,3,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,2,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,110,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,184,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,172,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,56,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,259,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,290,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,62,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,224,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,73,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,74,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,32,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,188,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,274,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,5/7,0.7142857142857143,2/7,0.2857142857142857,False,True,True,5,0,5,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,232,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,22,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,143,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,55,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,4
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,145,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,175,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,268,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,138,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,168,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,214,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,16,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,6/7,0.8571428571428571,1/7,0.14285714285714285,False,True,True,6,0,6,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,177,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,66,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,192,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,278,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,270,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,69,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,156,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,95,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,4
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,111,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,301,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,72,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,237,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,44,1,False,7,2.046187153881759,0.5,1.591460837970019,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,68,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,3/7,0.42857142857142855,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,8,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,12,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,96,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,65,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,64,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,181,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,4/7,0.5714285714285714,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,193,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,1/7,0.14285714285714285,False,False,True,2,0,2,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,1,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,4/7,0.5714285714285714,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,114,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,292,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,0/7,0.0,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,158,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,272,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,266,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,0/7,0.0,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,52,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,243,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,6/7,0.8571428571428571,1/7,0.14285714285714285,False,True,True,6,0,6,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,189,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,119,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,280,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,187,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,265,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,229,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,231,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,1/7,0.14285714285714285,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,106,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,0/7,0.0,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,299,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,245,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,108,2,False,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,267,2,True,7,2.3295427315598936,0.5,1.67584666184759,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,101,7,5
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,97,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,71,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,300,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,154,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,120,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,170,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,180,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,91,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,205,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,36,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,123,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,38,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,126,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,195,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,248,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,228,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,83,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,109,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,29,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,207,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,296,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,23,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,127,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,213,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,191,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,0/7,0.0,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,79,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,118,3,False,7,2.538619424470735,0.5,1.812227090439142,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,45,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,121,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,1/7,0.14285714285714285,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,146,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,40,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,264,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,136,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,174,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,285,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,0/7,0.0,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,0
PRD85_PR30_CPprop_UD050_UR040_Upp060_I1,161,4,False,7,2.674896512592267,0.5,1.951173802114278,,0.4,,proporcion,0/7,0.0,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,0
PRD70_PR30_CPprop_UD050_UR040_Upp060_I0,76,1,False,7,1.903574295286044,0.5,1.596195720350253,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD70_PR30_CPprop_UD050_UR040_Upp060_I0,54,1,False,7,1.903574295286044,0.5,1.596195720350253,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
